ID,Name,JName,Type,Price,Sell,Weight,ATK,MATK,DEF,MDEF,Range,Slot,STR,AGI,VIT,INT,DEX,LUK,HIT,FLEE,Cri,Avo,Cast,Job,Gender,Loc,wLV,eLV,View,Ele,Eff,HP1,HP2,SP1,SP2,vsRace,RFixPer,vsEle,EFixPer,vsStat,SFixPer,SkillID,SkillLv
1959,Tail_,Tail,4,41000,0,700,105,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,1048576,2,2,3,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,Whip,Whip,4,38000,0,700,120,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1048576,2,2,3,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,Whip_,Whip,4,38000,0,700,120,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1048576,2,2,3,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,Lariat,Lariat,4,20,0,400,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1048576,2,2,4,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,Rapture_Rose,"Rapture Rose",4,20,0,300,115,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1048576,2,2,4,44,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,Chemeti,Chemeti,4,20,0,700,150,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1048576,2,2,4,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,Guard,Guard,5,500,0,300,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,Guard_,Guard,5,500,0,300,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,Buckler,Buckler,5,14000,0,600,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7410,2,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,Buckler_,Buckler,5,14000,0,600,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7410,2,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,Shield,Shield,5,56000,0,1300,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,Shield_,Shield,5,56000,0,1300,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130,2,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,Mirror_Shield,"Mirror Shield",5,60000,0,1000,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,32,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,Mirror_Shield_,"Mirror Shield",5,60000,0,1000,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,130,2,32,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,Book_of_Summoning,"Book of Summoning",5,20,10,100,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,65536,2,32,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,Holyguard,Holyguard,5,10,10,150,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,16384,2,32,0,68,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2111,Evangelist,Evangelist,5,10,10,140,0,0,5,3,0,0,0,0,3,2,0,0,0,0,0,0,0,16384,2,32,0,83,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2112,Novice_Shield,"Novice Shield",5,20,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,Ahura_Mazdah,"Ahura Mazdah",5,1,1,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1040,2,32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,Sunglasses,Sunglasses,5,5000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,Sunglasses_,Sunglasses,5,5000,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,Glasses,Glasses,5,4000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,Glasses_,Glasses,5,4000,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,Diver's_Goggles,"Diver's Goggles",5,3500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,Wedding_Veil,"Wedding Veil",5,23000,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,0,256,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,Fancy_Flower,"Fancy Flower",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,Ribbon,Ribbon,5,800,0,100,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,0,256,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,Ribbon_,Ribbon,5,800,0,100,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,0,256,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,Hair_Band,"Hair Band",5,500,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,Bandana,Bandana,5,400,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,Eye_Bandage,"Eye Bandage",5,1000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,Cat_Hairband,"Cat Hairband",5,20,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,Bunny_Band,"Bunny Band",5,20,0,100,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8191,2,256,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,Flower_Hairband,"Flower Hairband",5,20,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,Biretta,Biretta,5,9000,0,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,2,256,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,Biretta_,Biretta,5,9000,0,100,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1040,2,256,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,Flu_Mask,"Flu Mask",5,300,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,Flu_Mask_,"Flu Mask",5,300,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,Hat,Hat,5,1000,0,200,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,Hat_,Hat,5,1000,0,200,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,Turban,Turban,5,4500,0,300,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,Turban_,Turban,5,4500,0,300,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,Goggle,Goggle,5,10000,0,300,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370,2,768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,Goggle_,Goggle,5,10000,0,300,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6370,2,768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,Cap,Cap,5,12000,0,400,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,2,256,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,Cap_,Cap,5,12000,0,400,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6890,2,256,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,Helm,Helm,5,44000,0,600,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,256,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,Helm_,Helm,5,44000,0,600,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130,2,256,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,Gemmed_Sallet,"Gemmed Sallet",5,50000,0,500,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6370,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,Gemmed_Sallet_,"Gemmed Sallet",5,50000,0,500,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6370,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,Circlet,Circlet,5,7500,0,300,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,2,256,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,Circlet_,Circlet,5,7500,0,300,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1300,2,256,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,Tiara,Tiara,5,20,0,400,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8190,0,256,0,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,Crown,Crown,5,20,0,400,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8190,1,256,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,Santa's_Hat,"Santa's Hat",5,20,0,100,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8191,2,256,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,Weird_Goatee,"Weird Goatee",5,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,Weird_Moustache,"Weird Moustache",5,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,One_Eyed_Glass,"One Eyed Glass",5,10000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,Beard,Beard,5,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,Granpa_,"Granpa Beard",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,Luxury_Sunglasses,"Luxury Sunglasses",5,24000,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,Spinning_Eyes,"Spinning Eyes",5,20000,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,Big_Ribbon,"Big Ribbon",5,15000,0,200,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,Sweet_Gents,"Sweet Gents",5,15000,0,400,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,Golden_Gear,"Golden Gear",5,20,0,900,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,256,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,Romantic_Gent,"Romantic Gent",5,15000,0,400,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,Western_Grace,"Western Grace",5,15000,0,400,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,Coronet,Coronet,5,20,0,300,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8190,2,256,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,Fillet,Fillet,5,500,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,34,0,0,0,0,1020,0,0,0,0,0,0,0,0,0
2251,Holy_Bonnet,"Holy Bonnet",5,30000,0,100,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,2,256,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,Wizard_Hat,"Wizard Hat",5,20,0,300,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2,256,0,0,36,0,0,0,0,1100,0,0,0,0,0,0,0,0,0
2253,Sunflower,Sunflower,5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,37,0,0,0,0,0,0,3,10,0,0,0,0,0,0
2254,Angel_Band,"Angel Band",5,20,0,100,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,8191,2,256,0,0,38,0,0,0,0,0,0,6,3,0,0,0,0,0,0
2255,Evil_Band,"Evil Band",5,20,0,100,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,Majestic_Goat,"Majestic Goat",5,20,0,800,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2210,2,256,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,Snowy_Horn,"Snowy Horn",5,20,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,Spiky_Band,"Spiky Band",5,20,0,1000,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,256,0,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,Mini_Propeller,"Mini Propeller",5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,Mini_Glasses,"Mini Glasses",5,28000,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,Army_Cap,"Army Cap",5,20,0,400,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,2,256,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,Pierrot_Nose,"Pierrot Nose",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,Gangster_Patch,"Gangster Patch",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,Munak_Turban,"Munak Turban",5,20,0,300,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,8191,2,769,0,0,51,0,0,0,0,0,0,8,10,0,0,0,0,0,0
2265,Ganster_Mask,"Ganster Mask",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,Iron_Cane,"Iron Cane",5,20,0,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,1,0,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,Cigar,Cigar,5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,1,0,0,54,0,0,0,0,0,0,3,3,0,0,0,0,0,0
2268,Smoking_Pipe,Pipe,5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,1,0,0,55,0,0,0,0,0,0,3,3,0,0,0,0,0,0
2269,Romantic_Flower,"Romantic Flower",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,1,0,0,56,0,0,0,0,0,0,4,3,0,0,0,0,0,0
2270,Romantic_Leaf,"Romantic Leaf",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,1,0,0,57,0,0,0,0,0,0,4,3,0,0,0,0,0,0
2271,Jack_a_Dandy,"Jack a Dandy",5,45000,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,Stop_Post,"Stop Post",5,20,0,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,Doctor_Cap,"Doctor Cap",5,20,0,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8191,2,256,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,Ghost_Bandana,"Ghost Bandana",5,20,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,Red_Bandana,"Red Bandana",5,20,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,Eagle_Eyes,"Eagle Eyes",5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,Nurse_Cap,"Nurse Cap",5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1040,2,256,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,Mr_Smile,"Mr Smile",5,480,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,513,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,Bomb_Wick,"Bomb Wick",5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,Sakkat,Sakkat,5,20,0,300,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,Phantom_of_Opera,"Phantom of Opera",5,20,0,200,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,513,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,Heaven_Ring,"Heaven Ring",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,Ear_Mufs,"Ear Mufs",5,20,0,200,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,Antler,Antler,5,20,0,500,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,Apple_Of_Archer,"Apple Of Archer",5,20,0,200,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8191,2,256,0,30,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,Elven_Ears,"Elven Ears",5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,Pirate_Bandana,"Pirate Bandana",5,20,0,100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,Mr_Scream,"Mr Scream",5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,513,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,Poo_Poo_Hat,"Poo Poo Hat",5,20,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,76,0,0,0,0,0,0,7,10,0,0,0,0,0,0
2290,Funeral_Hat,"Funeral Hat",5,3000,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,Masquerade,Masquerade,5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,78,0,0,0,0,0,0,7,3,0,0,0,0,0,0
2292,Welding_Mask,"Welding Mask",5,20,0,300,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,2,513,0,50,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,Pretend_Murdered,"Pretend Murdered",5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,Stellar,Stellar,5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,Blinker,Blinker,5,1500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,512,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,Binoculars,Binoculars,5,20,0,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,520,2,512,0,50,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,Goblini_Mask,"Goblini Mask",5,20,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,513,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,Green_Feeler,"Green Feeler",5,20,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,256,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,Orc_Helm,"Orc Helm",5,20,0,500,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370,2,256,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,Cotton_Shirt,"Cotton Shirt",5,10,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,Cotton_Shirt_,"Cotton Shirt",5,10,0,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,Leather_Jacket,"Leather Jacket",5,200,0,200,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,Leather_Jacket_,"Leather Jacket",5,200,0,200,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,Adventure_Suit,"Adventure Suit",5,1000,0,300,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,Adventurere's_Suit_,"Adventurere's Suit",5,1000,0,300,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,Mantle,Mantle,5,10000,0,600,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,Mantle_,Mantle,5,10000,0,600,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6890,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,Coat,Coat,5,22000,0,1200,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,Coat_,Coat,5,22000,0,1200,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6890,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,Mink_Coat,"Mink Coat",5,50000,0,2300,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8190,2,16,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,Padded_Armor,"Padded Armor",5,48000,0,2800,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,Padded_Armor_,"Padded Armor",5,48000,0,2800,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6370,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,Chain_Mail,"Chain Mail",5,65000,0,3300,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,Chain_Mail_,"Chain Mail",5,65000,0,3300,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6370,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,Full_Plate,"Full Plate",5,80000,0,4500,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,16,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,Full_Plate_,"Plate Armor",5,80000,0,4500,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130,2,16,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,Lord's_Cloth,"Lord's Cloth",5,20,0,2500,0,0,8,5,0,1,0,0,0,1,0,0,0,0,0,0,0,2080,2,16,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
